Date,DAX,SP500
1990-07-09,-0.46361442351159354,0.3064325321776806
1990-07-10,-0.7424078507806797,-0.8463619466974492
1990-07-11,0.43161173934391783,1.320868560219246
1990-07-12,-0.08711279048378984,1.158723245535409
1990-07-13,0.7854389250153027,0.5104071128479326
1990-07-16,0.07918865687006615,0.44549553483053117
1990-07-17,-0.1999037399299297,-0.3883394563587217
1990-07-18,1.9019633474367303,-0.9019658273114572
1990-07-19,-0.44860498144743133,0.30156011558046814
1990-07-20,-0.5024762984032094,-1.0207398820589297
1990-07-23,-0.4833401508995472,-1.7575635142593526
1990-07-24,-0.8747982819303779,0.13500212991202076
1990-07-25,-0.04737843744990755,0.3647181688481993
1990-07-26,0.6560906347144346,-0.33099609462103885
1990-07-27,-0.6790069434140733,-0.696415022988095
1990-07-30,-0.42385552167818474,0.595214665772037
1990-07-31,0.38790800466532716,0.16861040948361605
1990-08-01,-1.376198592270228,-0.17704839730976474
1990-08-02,-1.2497936627590356,-1.1428695823623158
1990-08-03,-1.5330514352554836,-1.9014273055656616
1990-08-06,-5.585685753665803,-3.071094746674241
1990-08-07,1.672957054907176,0.11953502304899999
1990-08-08,-2.67164917105287,1.0457922342501647
1990-08-09,1.8395234822356166,0.4688268770970616
1990-08-10,-0.3589192918897588,-1.3087564295595655
1990-08-13,-2.5057816978454994,0.9846452409740358
1990-08-14,0.5261477748297771,0.16218690431344385
1990-08-15,1.5723667149923237,0.1972184022855039
1990-08-16,-0.8536935970523629,-2.2813094336446404
1990-08-17,-3.6275453552341297,-1.3813796951755997
1990-08-20,-1.828877866578349,0.20720975205019698
1990-08-21,-5.383560952659305,-2.045061047129071
1990-08-22,1.6089638179002108,-1.6635461400213103
1990-08-23,-3.5384768270423805,-3.0438038759382557
1990-08-24,2.513625316410284,1.4388272210204889
1990-08-27,5.960990838588831,3.1379460625666766
1990-08-28,-2.2557324446788485,-0.031114845143598302
1990-08-29,1.2145562519298991,0.8830011053355236
1990-08-30,0.07873992123874629,-1.704816526653996
1990-08-31,-0.5776436761573578,1.200756704094541
1990-09-04,-2.4323332260140162,0.16417567383104625
1990-09-05,-1.6358778925655848,0.4015573444295484
1990-09-06,-0.4581300321672366,-1.2189032045821335
1990-09-07,0.37179053352067726,0.9132483563272231
1990-09-10,2.3728973194195646,-0.5488130606748243
1990-09-11,-1.4494238708816276,-0.18360905775969272
1990-09-12,1.317498967651165,0.46614335937089635
1990-09-13,-0.9675395866991288,-1.2133837792067226
1990-09-14,-1.8412898827069313,-0.5727969333809924
1990-09-17,-0.8348404985189184,0.2962498227179644
1990-09-18,-2.2228823492598693,0.2608546822275848
1990-09-19,-1.3176318665815145,-0.6297250029036583
1990-09-20,-2.0394248549961524,-1.6304016738126315
1990-09-21,-0.7534263347306336,-0.051380861759842134
1990-09-24,-2.1323931552550413,-2.1854712109946384
1990-09-25,-4.525136056659385,1.1976972737333114
1990-09-26,2.0904544613296494,-1.04351041467865
1990-09-27,-2.0402232489625582,-1.3497886564160844
1990-09-28,-1.4273365486010547,1.6737895289452354
1990-10-01,6.232193257039409,2.8633657195184625
1990-10-02,1.686237007525726,0.08569388765300445
1990-10-04,-1.6616048187608534,0.4134025019443044
1990-10-05,-2.0848012657533666,-0.3812946191833255
1990-10-08,5.1647818534196865,0.6336223957156051
1990-10-09,-2.216073081530645,-2.709597046203971
1990-10-10,-1.8518265370792264,-1.5557961334803139
1990-10-11,1.5002979357674917,-1.6548166494358973
1990-10-12,2.169000019446532,1.5349005763072299
1990-10-15,1.3060871230924143,1.0609123808018595
1990-10-16,-1.2362341538979749,-1.4315614402462984
1990-10-17,-1.373789057937902,-0.053540357322390264
1990-10-18,2.011844443755173,2.3094492084021923
1990-10-19,0.8143235070406263,2.1805399555480776
1990-10-22,-0.5127522564736253,0.7269976538413658
1990-10-23,2.6653969266567046,-0.7654074872307959
1990-10-24,-1.3643102952365815,0.07680491929020761
1990-10-25,0.2513874426776752,-0.780388372066465
1990-10-26,-2.7436628236999994,-1.7760029647192255
1990-10-29,-0.17585199995266976,-0.933091720285173
1990-10-30,-1.618399424298378,0.7195462936022246
1990-10-31,0.18708818145531936,-0.01973489464681677
1990-11-01,-1.1616781170668666,0.9885190638833308
1990-11-02,-0.36049830164897045,1.5609410927076794
1990-11-05,0.1973747682789906,0.8747900751424176
1990-11-06,-1.1879891884738036,-0.9485706934347249
1990-11-07,-1.9564499111296207,-1.816671563223693
1990-11-08,-0.12479066346386958,0.521496569901192
1990-11-09,0.8760729695106662,1.9731870572110566
1990-11-12,1.4908331138641095,1.8130056621093793
1990-11-13,0.047769282408438585,-0.5681565938715494
1990-11-14,0.2363713838239967,0.8557107083730919
1990-11-15,1.058218418539969,-1.0605351824457543
1990-11-16,0.3154344050073199,0.03153877718773401
1990-11-19,2.8890936698294567,0.6976114769932096
1990-11-20,-0.011585234971800418,-1.270008403727907
1990-11-23,-0.8551937361514383,-0.29470970263396623
1990-11-26,-2.7446914550313117,0.44647878984918066
1990-11-27,-1.952134756856605,0.5010962093377813
1990-11-28,0.37377948239170067,-0.04716610416819478
1990-11-29,-0.11973940504423908,-0.48236926924989376
1990-11-30,1.5594176360671064,1.8164097041923455
1990-12-03,1.4739573962912367,0.5817568084660607
1990-12-04,-1.12071027571643,0.6918314933725078
1990-12-05,1.6933870521751437,1.0879775747368647
1990-12-06,2.265110116339475,-0.25797067372428373
1990-12-07,0.5368695579415217,-0.4019371447543385
1990-12-10,-0.5302239357427574,0.34722257107491217
1990-12-11,-0.8073438347626194,-0.7477183753516137
1990-12-12,1.6279970175549607,1.142208175044157
1990-12-13,0.0395387155069038,-0.2577594561630647
1990-12-14,0.30261190121265713,-0.7681091166214848
1990-12-17,-3.102006379420885,-0.24508314454942948
1990-12-18,0.10158129069068877,1.2285428956635869
1990-12-19,-1.3766999960228787,0.04543733512480941
1990-12-20,-3.3423658936943212,-0.024230676154424202
1990-12-21,0.3965730004440893,0.4925448487833606
1990-12-27,-0.2831058582794199,-0.7767736359607369
1990-12-28,-0.9042103541227142,0.13089604766935992
1991-01-02,-2.3225730184443627,-1.1482301371044557
1991-01-03,0.04391100773135648,-1.4004794262096887
1991-01-04,2.1283560023847237,-0.28308802405296873
1991-01-07,-2.7522341314910825,-1.7472633560643658
1991-01-08,-0.3097119207470911,-0.17133614623929816
1991-01-09,1.5536000596418909,-1.088789312350702
1991-01-10,0.5945062097844733,0.9712226114887201
1991-01-11,-0.07954586961727017,0.222307002123312
1991-01-14,-4.022534118525201,-0.8730062455146737
1991-01-15,-0.1658250172706488,0.39602747298275176
1991-01-16,-0.2190085080351345,0.7747300219682174
1991-01-17,7.2881372625119845,3.6642097172521204
1991-01-18,-1.2448000044827268,1.2905359359232094
1991-01-21,-1.066085294590824,-0.35278723136888956
1991-01-22,-1.0921165937486599,-0.8341343843195403
1991-01-23,-1.192449844247001,0.5770531714585303
1991-01-24,1.199721778221008,1.3744783971064045
1991-01-25,0.5004906541342002,0.3845871923688904
1991-01-28,0.043402778459089575,-0.011902990640511035
1991-01-29,-0.17372425650394874,-0.05655856194346498
1991-01-30,1.467124481546822,1.498365675687463
1991-01-31,1.3755180005966317,0.8819635465539655
1991-02-01,0.44966000025876696,-0.2561939157836868
1991-02-04,0.5940957540166991,1.5302805166738764
1991-02-05,0.27140835756496173,0.8347675689950762
1991-02-06,-0.7113992898259092,1.9201808019726485
1991-02-07,0.530542256666422,-0.4338158750799792
1991-02-08,2.169431867318572,0.7906504651935542
1991-02-11,1.4138574772049495,2.5360940489439265
1991-02-12,-1.3389434545642231,-0.8391505214057737
1991-02-13,1.3859532939175523,0.95845639239025
1991-02-14,-0.1948990838393172,-1.3092762446062167
1991-02-15,2.9627378260538073,1.3201151780657838
1991-02-19,0.9178150956096864,0.08937640245578748
1991-02-20,-1.2554057853490619,-1.1572154787525157
1991-02-21,-0.06382435754055393,-0.04656832616243278
1991-02-22,1.0289724933714162,0.18614332932198607
1991-02-25,1.1747473100087724,0.43934523740736253
1991-02-26,-2.7222039221660665,-1.2190762834105584
1991-02-27,0.46739528697026245,1.3496885468767594
1991-02-28,-1.5060137902850101,-0.18236011640428984
1991-03-01,-1.6608201806259437,0.9219904236188015
1991-03-04,0.931887568068479,-0.3081916470207169
1991-03-05,0.6121404892375892,1.9811652607665486
1991-03-06,3.445756578290826,-0.14610370647432092
1991-03-07,-0.8693515757647319,-0.06914158343729326
1991-03-08,0.0,-0.25570692887848523
1991-03-11,-0.9344377181858654,-0.5321508459950941
1991-03-12,0.36973332104910384,-0.7887091854989592
1991-03-13,-1.8884240285444776,1.2194617946068576
1991-03-14,2.206066122694761,-0.28606968056541504
1991-03-15,-0.38129176850336677,0.024093482829457002
1991-03-18,-1.1333561365630906,-0.3969429913599498
1991-03-19,-0.412983745001938,-1.4945452140857185
1991-03-20,-1.8666512492310439,0.362146588495893
1991-03-21,0.11193416806571932,-0.3648744687967387
1991-03-22,0.04605414733198643,0.24521168595645904
1991-03-25,-0.3162266288932791,0.6374545191705216
1991-03-26,-1.1347545367978995,1.7343257004420742
1991-03-27,0.6916760749314577,-0.252777358038081
1991-03-28,0.923611262914914,-0.034640340354652466
1991-04-02,1.0322166516491649,2.1844235652650923
1991-04-03,2.4968403390533744,-0.14767156314690055
1991-04-04,-0.34926214262158695,0.2187925112630218
1991-04-05,0.943373357964461,-1.1680240851735135
1991-04-08,-0.43575805477837903,0.8753139359091833
1991-04-09,0.13282314340052892,-1.356007058268549
1991-04-10,-1.2850049591341062,-0.10981506641210004
1991-04-11,0.22383535070611416,1.1934396690574722
1991-04-12,1.124356770899393,0.7308450403264111
1991-04-15,1.149329655880127,0.20746078161382187
1991-04-16,0.1248127970318258,1.6727539785228451
1991-04-17,1.2642706819494087,0.7274441836082168
1991-04-18,-0.6177435013939636,-0.5109715704697315
1991-04-19,-0.8963087516616675,-1.1026954069530248
1991-04-22,-1.7343480163597214,-0.849511741543818
1991-04-23,1.5904405928071519,0.21240059905327513
1991-04-24,0.4123974852499046,0.2616022001511453
1991-04-25,1.0421284066839398,-0.9212542682420555
1991-04-26,0.20343378467435613,-0.06066440899781256
1991-04-29,-0.2157764161390574,-1.4242681106972022
1991-04-30,-0.8989242516371121,0.4485988831434362
1991-05-02,1.4957940050224217,0.060461878000150904
1991-05-03,0.11036851938914793,0.07355645789548504
1991-05-06,-0.47914582730763655,-0.1892546038544829
1991-05-07,0.2152853361100604,-0.7288123097013433
1991-05-08,-1.2489342507628898,0.31488588261074923
1991-05-10,0.8240698451530193,-1.979010291277028
1991-05-13,-0.6003422022705429,0.2710965115462649
1991-05-14,-0.7727339504024044,-1.3736553150007325
1991-05-15,-0.5080132597585774,-0.8241173920763067
1991-05-16,0.48298666887527375,0.9773823687714511
1991-05-17,0.05004692003121036,0.053721562440589565
1991-05-21,1.1504028870347405,0.8212664701501282
1991-05-22,1.8560454401663762,0.22354108890931812
1991-05-23,0.302993808339469,-0.3274981293653667
1991-05-24,1.1550390096819463,0.672472465753593
1991-05-28,0.035676061741174436,1.171944993528129
1991-05-29,-0.035676061741174436,0.22230077283262872
1991-05-31,1.335085993302254,0.738941814216254
1991-06-03,-0.5885485766446763,-0.4550779813763839
1991-06-04,-0.5148702008646922,-0.08249549320655802
1991-06-05,1.6126533937219634,-0.6857938708579425
1991-06-06,-0.5033665881617466,-0.3798526786097156
1991-06-07,0.3163632611082434,-1.1008419822220006
1991-06-10,-0.2752967033752718,-0.22691302612356523
1991-06-11,0.6023233905297687,0.6529603779197757
1991-06-12,-0.8430963288799553,-1.1614225840423487
1991-06-13,-0.48329203516779273,0.25985059962678747
1991-06-14,0.42447888285206403,1.2264602624326493
1991-06-17,0.07645035510108755,-0.5666183413371328
1991-06-18,-0.33563994412322273,-0.4059474153433662
1991-06-19,-0.7340785983498854,-0.9287828150474908
1991-06-20,0.23738883551622791,0.08794020633091648
1991-06-21,1.4652061234764702,0.6187201914522156
1991-06-24,-1.1929038182399765,-1.8192276691707754
1991-06-25,-0.005911737757013924,-0.07821033584125558
1991-06-26,-1.1535387752140025,0.2532874818236053
1991-06-27,-0.35947555335997805,0.753364868247175
1991-06-28,-2.6702313298779146,-0.8691508118458202
1991-07-01,0.18476324773279984,1.8049296524019098
1991-07-02,-0.9086195342318248,-0.11914376765167489
1991-07-03,0.24186808280903804,-1.1028348322738246
1991-07-05,0.17310668928622874,0.2006931273960788
1991-07-08,-0.8623149683343989,1.0265774578189557
1991-07-09,1.3982780563418729,-0.48537990658497066
1991-07-10,0.43527641296270403,-0.09842389568897048
1991-07-11,0.1955632231172011,0.3268193845734402
1991-07-12,0.4203862772511613,0.8663322454514066
1991-07-15,0.10937596034796826,0.5612099068295962
1991-07-16,-0.16410883488608974,-0.22253357003263474
1991-07-17,-1.1256006771504623,-0.09439900008745283
1991-07-18,-0.44392452211203803,1.0932207240041514
1991-07-19,0.35160261987838837,-0.298860654624189
1991-07-22,-0.06159532070322271,-0.34936810402337315
1991-07-23,0.6081286593673241,-0.9077853235663014
1991-07-24,-0.6882593382935731,-0.20578853264074937
1991-07-25,-0.3892377717132689,0.6108497140560054
1991-07-26,-0.608508552606768,-0.007875152585157252
1991-07-29,0.0,0.5810926203712263
1991-07-30,0.5775516752892784,0.9196781022797751
1991-07-31,0.45718601813318216,0.28921905247552004
1991-08-01,0.018490554461170206,-0.17808064789024414
1991-08-02,-0.44471969527686284,0.015497869074021509
1991-08-05,0.407735166716261,-0.5490534874613928
1991-08-06,-0.6246348272473057,1.4336054107555007
1991-08-07,1.202493446359476,-0.015361376409472882
1991-08-08,-0.07358352061235252,-0.3179979086357143
1991-08-09,0.12260913747859092,-0.5666905073229422
1991-08-12,-0.3744288203465729,0.2322162201492617
1991-08-13,1.1373486915546849,0.41150204665019174
1991-08-14,0.333849592301938,0.0718390835493743
1991-08-15,0.24814659427274677,-0.1462982948975622
1991-08-16,-0.06046680556712758,-0.9678618868253608
1991-08-19,-9.870916338262603,-2.3910331380996297
1991-08-20,1.9175409014792422,0.7831763803838321
1991-08-21,2.834550751438858,2.8988289882181384
1991-08-22,3.7485648241244007,0.18927773197443543
1991-08-23,-0.22099456508026805,0.7231094525749882
1991-08-26,1.6456761963510758,-0.08121621725072359
1991-08-27,-0.4301342469176461,-0.20078541774930514
1991-08-28,0.02428215880323492,0.9066796315040371
1991-08-29,0.48440906106383963,-0.04286921173690672
1991-08-30,-0.30248056940527235,-0.2626595777027063
1991-09-03,0.3085208581329546,-0.8329360733808855
1991-09-04,-0.46617308578928984,-0.5574606570637464
1991-09-05,-0.04248733031051444,-0.21306370448082035
1991-09-06,-0.060727517503611494,-0.010279605272156545
1991-09-09,-0.7989552455845761,-0.1363046233124443
1991-09-10,-0.24523340105737645,-1.0373510171678646
1991-09-11,-0.05526049322464033,0.13772496167767656
1991-09-12,0.1902132802379164,0.5825787097103685
1991-09-13,0.38545124048230406,-0.9728586451789312
1991-09-16,-0.47744474609601184,0.5692984948297841
1991-09-17,0.29408181959098556,-0.07260657927101732
1991-09-18,-0.39844353445603886,0.3728449246957588
1991-09-19,-0.45555360733953165,0.1601033266461549
1991-09-20,-0.28423153094756515,0.09284572802936708
1991-09-23,-0.11763614643260922,-0.5169038698330297
1991-09-24,0.7652468842402449,0.4627543384504662
1991-09-25,-0.07380074135694414,-0.21430700568432215
1991-09-26,-0.33277900926753645,-0.10085729548849898
1991-09-27,-0.7372791366450748,-0.15277259279695699
1991-09-30,-0.06842711224663844,0.5066181224521848
1991-10-01,0.1616614167907926,0.3448900543754796
1991-10-02,-0.14299483303252813,-0.24181320146201557
1991-10-04,-0.3490187400844391,-0.8410434573070447
1991-10-07,-0.8149493448272871,-0.4600731085936616
1991-10-08,-0.631434818829657,0.30782612412476595
1991-10-09,-0.7311135907349886,-1.0218315374724618
1991-10-10,0.05103342800216737,0.9903032011192359
1991-10-11,0.025506950782361315,0.23622058228376375
1991-10-14,0.16563678374446056,1.307446481502872
1991-10-15,0.8872048055759585,1.1678889754623611
1991-10-16,-0.9445095729905262,0.45674413744203335
1991-10-17,-0.35730274725382927,-0.2242839149991127
1991-10-18,-0.07673125256584257,0.14787998921432788
1991-10-21,0.59949159134014,-0.6338517362368457
1991-10-22,0.5073899386669467,-0.5630920579990928
1991-10-23,0.45446016487016294,0.028358921004212334
1991-10-24,-0.5620653276409371,-0.7425552547465131
1991-10-25,-0.44430412664899777,-0.22618856082239347
1991-10-28,0.3048782849358389,1.3751961539989033
1991-10-29,0.8839557495025296,0.5019216683173511
1991-10-30,-0.5041603822266261,0.3773396961103792
1991-10-31,-0.04423520562513161,-0.12986849459002414
1991-11-01,-0.5387090380168935,-0.28835009835948
1991-11-04,0.0,-0.2661209349478888
1991-11-05,0.15874531066462083,-0.4030865930920058
1991-11-06,-0.12062344731456065,0.3236248779209028
1991-11-07,0.26644690000559024,0.957018367297291
1991-11-08,1.745946504595608,-0.2110322289396116
1991-11-11,0.17417272380217952,0.05852343012540118
1991-11-12,0.7553747761770424,0.9166245527094219
1991-11-13,0.1232893757451059,0.16873390643166175
1991-11-14,-0.1356266775928816,-0.06544502851388856
1991-11-15,0.5168606140864895,-3.7271713523905348
1991-11-18,-1.07982414736556,0.6824187137428162
1991-11-19,-0.7972636437489022,-1.5222745768263657
1991-11-21,-0.06255473743337348,0.40338050188539754
1991-11-22,0.1375688060881508,-1.0367720479279363
1991-11-25,-0.6960366711500576,-0.21291326508059427
1991-11-26,0.858374369139181,0.6956088051299325
1991-11-27,-1.0473269982615996,-0.3737529367064951
1991-11-29,-1.369363352797226,-0.3538319931895906
1991-12-02,-1.3624889433654808,1.63361725508544
1991-12-03,0.09055042336587604,-0.11543104277667027
1991-12-04,0.9138360782290356,-0.23389364564811999
1991-12-05,-0.48805645298850564,-0.707631078399551
1991-12-06,0.3085231911210684,0.45208870242134935
1991-12-09,0.05774227857475722,-0.22182326619804016
1991-12-10,-0.5144375051800765,-0.09521795048659243
1991-12-11,-0.48470059672407473,-0.05293806370314513
1991-12-12,0.18122982306572055,1.0141674017231317
1991-12-13,0.7665834557447404,0.7623858759049362
1991-12-16,-0.3471332876425315,-0.0026010169977830344
1991-12-17,0.5138427389224098,-0.44838448427952926
1991-12-18,0.8230499136515412,0.19315607268772794
1991-12-19,-0.7654074872307959,-0.25065287274541603
1991-12-20,-1.198081963705544,1.1747107380375432
1991-12-23,-0.2335540181928053,2.495473050460717
1991-12-27,1.5468212509208712,0.3993595841460085
1991-12-30,0.9167367487019185,2.113028957661367
1992-01-02,1.5032202301618725,0.0407502852166175
1992-01-03,0.10606770609138394,0.4972518015365246
1992-01-06,-0.018709657356019704,-0.32963125511829006
1992-01-07,-0.6758896748473298,-0.13407395228099972
1992-01-08,-0.8703384908637091,0.16756437194196394
1992-01-09,0.7006498601331401,-0.11726557206470645
1992-01-10,1.6160077143772433,-0.6028527582879306
1992-01-13,0.4323129262705727,-0.18325622412502796
1992-01-14,0.3567917170797408,1.4614889137410714
1992-01-15,2.3666153073490293,0.078458415122995
1992-01-16,-0.07198992452011055,-0.6102667393911965
1992-01-17,0.2816650050815994,0.15530364978930677
1992-01-20,0.37034867012142314,-0.5986464563097371
1992-01-21,0.48178531853668716,-0.8974728514233199
1992-01-22,-0.3090274046617658,1.3216846824447792
1992-01-23,-0.6269238672365951,-0.7610258914337642
1992-01-24,-0.28790806835665705,0.12523483164663674
1992-01-27,1.1229361816991634,-0.11800548047773418
1992-01-28,-0.02970267642954383,-0.007229351168902554
1992-01-29,-0.6377610649710874,-1.1196045705085034
1992-01-30,0.506964375693908,0.3114509306255009
1992-01-31,0.3918779507336545,-0.6923479630682294
1992-02-03,0.08884940611144643,0.18330466693639025
1992-02-04,-0.8562307037467853,1.0493428648408631
1992-02-05,0.7140337370209693,-0.0024163636145324574
1992-02-06,-0.3266327101528965,-0.0048329024004090115
1992-02-07,0.2613914635102965,-0.6618928045035943
1992-02-10,-0.20192428763792236,0.649809526537215
1992-02-11,0.08913450986796079,-0.0024168308098815316
1992-02-12,-0.27955408540636384,0.811182823070844
1992-02-13,0.14879626588442108,-0.8281022744375477
1992-02-14,-0.29184927949135187,-0.29291813190033267
1992-02-18,0.823439977553786,-1.2441308964827869
1992-02-19,-0.4256835090684419,0.2157815559443499
1992-02-20,0.9082928855403516,1.3720172409248832
1992-02-21,0.8419132985301836,-0.5985502463814463
1992-02-24,0.6673074346172037,0.2039578223119065
1992-02-25,-0.3940435069042181,-0.4424355719716111
1992-02-26,0.8671577058152913,1.1867419490805275
1992-02-27,0.722645952784795,-0.35937859013976947
1992-02-28,-0.27467828428768826,-0.2806815625146619
1992-03-02,0.1603206756215947,-0.06059504517956782
1992-03-03,0.8771986072837024,0.09693445566973935
1992-03-04,-0.23847388090185717,-0.8562654180092721
1992-03-05,0.3235054894378031,-0.6913147752058535
1992-03-06,-1.07099120996903,-0.5105134708088599
1992-03-09,0.24597443972425026,0.1902057017584724
1992-03-10,0.011425959793065488,0.4137427401950333
1992-03-11,-0.4064231817245023,-0.7053746012786632
1992-03-12,-0.9161952935650142,-0.034656897069318404
1992-03-13,0.2947893814214453,0.4816429599181049
1992-03-16,-0.45120687413620075,0.13542964038855132
1992-03-17,0.3068108574798778,0.7818954745846263
1992-03-18,0.12130666074678942,-0.10504074347750247
1992-03-19,-0.4397137378720828,0.15873988314085707
1992-03-20,0.6761272831868226,0.36536394315787035
1992-03-23,-1.0886667253587667,-0.33852518294752443
